,VIX_Close,Log_VIX_Close,SP500_Close,SP500_Log_Return_1,SP500_Log_Return_5,SP500_Log_Return_10,SP500_Log_Return_22,SP500_Log_Return_66,SP500_Volume,SP500_Volume_Change,Log_Oil_Price,Credit_Spread,Term_Spread,FF_Deviation,VIX_t+1,VIX_t+2,VIX_t+3,VIX_t+4,VIX_t+5,VIX_t+6,VIX_t+7,VIX_t+8,VIX_t+9,VIX_t+10,VIX_t+11,VIX_t+12,VIX_t+13,VIX_t+14,VIX_t+15,VIX_t+16,VIX_t+17,VIX_t+18,VIX_t+19,VIX_t+20,VIX_t+21,VIX_t+22,VIX_t+23,VIX_t+24,VIX_t+25,VIX_t+26,VIX_t+27,VIX_t+28,VIX_t+29,VIX_t+30,VIX_t+31,VIX_t+32,VIX_t+33,VIX_t+34
1999-12-01 00:00:00,22.229999542236328,3.101442707383947,1397.719970703125,0.006323025202648502,-0.004938735956201328,-0.015863811681914013,0.025205483164241933,0.03602001301270288,884000000.0,-0.07358262409856309,3.219275744889528,0.6399999999999997,0.9400000000000004,-0.20000000000000018,23.450000762939453,21.639999389648438,25.8799991607666,22.360000610351562,20.549999237060547,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211
2000-02-01 00:00:00,23.450000762939453,3.1548705274270192,1409.280029296875,0.010571740915406745,-0.000532045076351861,-0.032023169531963214,-0.03841442580301929,0.08324869915794623,981000000.0,-0.01296351960285591,3.342154841028372,0.6099999999999994,0.9100000000000001,0.23000000000000043,21.639999389648438,25.8799991607666,22.360000610351562,20.549999237060547,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75
2000-03-01 00:00:00,21.639999389648438,3.0745434257734945,1379.18994140625,0.009302114728482016,0.013504446869427212,-0.016439158304017862,0.013893962820705099,-0.027102057571097182,1274100000.0,0.05634156172090243,3.456632088550256,0.6899999999999995,0.6299999999999999,0.09999999999999964,25.8799991607666,22.360000610351562,20.549999237060547,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672
2000-05-01 00:00:00,25.8799991607666,3.2534704372048244,1468.25,0.010833162628904172,0.026494688283966835,0.0791190886108654,-0.027057835259403796,0.04468183365019814,966300000.0,-0.018761122318839085,3.2519236789144013,0.9100000000000001,0.29000000000000004,0.2699999999999996,22.360000610351562,20.549999237060547,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809
2000-06-01 00:00:00,22.360000610351562,3.1072736755834796,1448.81005859375,0.019663269874029277,0.03494910051010195,0.0006973736672188884,-0.013328645150630309,0.07208343025820582,960100000.0,-0.0004165365050354808,3.4075107437187473,0.8100000000000005,0.45999999999999996,0.03000000000000025,20.549999237060547,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191
2000-08-01 00:00:00,20.549999237060547,3.0228609038162353,1438.0999755859375,0.005068116172807687,-0.024975802383239484,-0.03796025464331799,-0.0029786892153928564,-0.018477882534304945,938700000.0,-0.01469914902381575,3.326832966373293,0.71,-0.25,0.0,17.530000686645508,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027
2000-09-01 00:00:00,17.530000686645508,2.8639137381028803,1520.77001953125,0.002033909928443819,0.009460941268144157,0.019287001410929518,0.055476904258965565,0.06813749798492344,767700000.0,-0.31941245289636555,3.509154523167248,0.7299999999999995,-0.5899999999999999,0.019999999999999574,24.280000686645508,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789
2000-11-01 00:00:00,24.280000686645508,3.1896529944715897,1421.219970703125,-0.005739155817162053,0.040434453299433494,0.05725772922777634,-0.010505974266078579,-0.006739027694262674,1206800000.0,-0.12420731574939836,3.500741011998417,0.8299999999999992,-0.6299999999999999,0.009999999999999787,27.479999542236328,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246
2000-12-01 00:00:00,27.479999542236328,3.3134584506960816,1315.22998046875,0.00021293546845558802,-0.019978111997963864,-0.042491158692645414,-0.08324325245513559,-0.13799212188125018,1195200000.0,0.00728045437231728,3.467609147181407,0.8099999999999996,-0.7100000000000009,-0.09999999999999964,21.65999984741211,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273
2001-02-01 00:00:00,21.65999984741211,3.075467234528159,1373.469970703125,0.005446274059599507,0.011688216499529695,0.01874062765911731,0.03949650546886057,0.006596317869594267,1118800000.0,-0.14648564620840787,3.3971893602646164,0.7700000000000005,0.09999999999999964,-0.009999999999999787,28.079999923706055,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055
2001-03-01 00:00:00,28.079999923706055,3.3350575764405894,1241.22998046875,0.0010398636283404812,-0.009294159772538542,-0.05843326645438331,-0.09444340957770361,-0.06331520023331612,1294900000.0,0.05524776011939281,3.3243163373261977,0.8599999999999994,0.03000000000000025,-0.1900000000000004,24.200000762939453,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273
2001-05-01 00:00:00,24.200000762939453,3.186352664689064,1266.43994140625,0.013498341704493846,0.04602754551675563,0.06073655928753348,0.09823206800947525,-0.0694423780587886,1181300000.0,-0.069878508710012,3.34533224882076,0.7800000000000002,1.38,-0.29000000000000004,21.59000015258789,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727
2001-06-01 00:00:00,21.59000015258789,3.072230251594242,1260.6700439453125,0.003854657622684866,-0.025453241787814895,-0.021827622011678448,-0.004566407889309792,0.002167944718894476,1015000000.0,-0.18935750171599608,3.327909585892323,0.79,1.7199999999999998,-0.029999999999999805,20.559999465942383,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164
2001-08-01 00:00:00,20.559999465942383,3.0233474146113988,1215.9300537109375,0.0038729041767745515,0.021144281395780316,0.006783288147571786,-0.006925337142250656,-0.03007135804479712,1340300000.0,0.17138405210511465,3.2895206644375325,0.8300000000000001,1.5800000000000005,-0.10000000000000009,32.31999969482422,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246
2001-10-01 00:00:00,32.31999969482422,3.4756862242105746,1038.550048828125,-0.002298538239235396,0.034381481988033286,-0.00021178315975248148,-0.11239452213032498,-0.17489590420678175,1175600000.0,-0.32772118148861296,3.1406980438041767,0.8799999999999999,2.1799999999999997,-0.5099999999999998,32.310001373291016,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027
2001-11-01 00:00:00,32.310001373291016,3.475376822339997,1084.0999755859375,0.022688760107419916,-0.014641836404328198,0.014391402336621636,0.030694139674055834,-0.09361485170948,1317400000.0,-0.0262946345140449,3.018960399673198,0.8399999999999999,2.18,-0.41000000000000014,21.1200008392334,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027
2002-02-01 00:00:00,21.1200008392334,3.0502204985744896,1122.199951171875,-0.007103564186859824,-0.009825108050913809,-0.014754326803410255,-0.022799942779655517,0.015798682589997025,1367200000.0,-0.12999604003261567,3.0155349008501706,1.38,3.26,-0.010000000000000009,19.959999084472656,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672
2002-03-01 00:00:00,19.959999084472656,2.9937302250152134,1131.780029296875,0.022381936598485058,0.03776077537566055,0.013610778966537115,0.02789979838462837,-0.01626588065068377,1456500000.0,0.04515106766492494,3.107720775502038,1.2999999999999998,3.2100000000000004,-0.020000000000000018,18.729999542236328,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863
2002-04-01 00:00:00,18.729999542236328,2.930126492015865,1146.5400390625,-0.0007410649888486352,-0.0018820800928350792,-0.01696758352412888,0.03248782105649269,0.0014401702522683776,1050900000.0,-0.08802586523566092,3.2891478778535324,1.2699999999999996,3.6500000000000004,0.0,20.059999465942383,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973
2002-05-01 00:00:00,20.059999465942383,2.9987277559107772,1086.4599609375,0.008819512806962408,-0.006129633603619367,-0.03580897842999922,-0.0538240769488717,-0.04219144025435262,1451400000.0,-0.1151921421889952,3.2801590532850993,1.3399999999999999,3.31,0.0,27.110000610351562,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836
2002-07-01 00:00:00,27.110000610351562,3.2999026860244642,968.6500244140625,-0.0216197410782649,-0.02454524621747418,-0.06738316969591827,-0.094507435713162,-0.1668896233377656,1425500000.0,-0.39547736278214174,3.2880286835565173,1.37,3.13,-0.020000000000000018,36.95000076293945,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211
2002-08-01 00:00:00,36.95000076293945,3.6095656680420984,884.6599731445312,-0.030019871177999043,0.05337414149979061,0.003510297494722208,-0.09070001469337216,-0.18594911823948998,1672200000.0,-0.20338742455150438,3.277522020300934,1.21,2.79,-0.010000000000000009,34.119998931884766,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167
2002-10-01 00:00:00,34.119998931884766,3.529883691318811,847.9099731445312,0.03924281795629962,0.034336381698656375,-0.02975658165358094,-0.07920502224893843,-0.1555767472822081,1780900000.0,0.033707944956148594,3.424588334452731,1.4100000000000001,2.13,0.0,29.299999237060547,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219
2002-11-01 00:00:00,29.299999237060547,3.377587489984132,900.9600219726562,0.01701484132002466,0.003680621379766665,0.018562727512527438,0.08455646550673876,-0.011762345327439508,1450400000.0,-0.12364923029725006,3.2973172511747633,1.3100000000000005,2.58,-0.4099999999999999,28.360000610351562,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836
2003-04-01 00:00:00,28.360000610351562,3.344979723185491,858.47998046875,0.012070492085123466,-0.018763327312848934,-0.009241057306907607,0.02039332867811199,-0.0388295059488324,1461600000.0,-0.02292887300620805,3.383712067321136,1.1099999999999994,2.7199999999999998,0.010000000000000009,21.59000015258789,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191
2003-05-01 00:00:00,21.59000015258789,3.072230251594242,916.2999877929688,-0.0006764001600831976,0.005329022004628453,0.040524209655009885,0.07725093986629583,0.07807659153925424,1397500000.0,-0.2466979449317961,3.260017768199376,1.1600000000000001,2.78,0.010000000000000009,19.459999084472656,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945
2003-07-01 00:00:00,19.459999084472656,2.968361029711232,982.3200073242188,0.007992609360683222,-0.0011496818000601688,-0.029430670163702082,0.019251207501312234,0.12312649219475975,1460200000.0,-0.08339804490862335,3.4147715016892732,1.13,2.67,0.010000000000000009,20.75,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789
2003-08-01 00:00:00,20.75,3.0325462466767075,980.1500244140625,-0.010312376876165047,-0.018728753595892576,-0.013347229211006053,-0.0022114822233696265,0.0656825333346192,1390600000.0,-0.145255862073995,3.4728976958273465,1.13,3.49,0.030000000000000027,21.06999969482422,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656
2003-10-01 00:00:00,21.06999969482422,3.047850213332197,1018.219970703125,0.022094147775449813,0.008719690212508603,-0.007582501972778265,0.010077876104020765,0.04212331417141778,1566300000.0,-0.015332282104580486,3.382014562245381,1.0300000000000002,3.01,0.010000000000000009,16.770000457763672,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672
2003-12-01 00:00:00,16.770000457763672,2.8195916031316988,1070.1199951171875,0.01120148181010298,0.033098837325590845,0.018647368439559976,0.020782258908617988,0.07098597230078674,1375000000.0,1.0374932436444304,3.3975239762958465,0.9799999999999995,3.45,-0.020000000000000018,14.4399995803833,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672,22.68000030517578
2004-03-01 00:00:00,14.4399995803833,2.6700021044053517,1155.969970703125,0.009587610302174582,0.01304349497163498,0.008827931394090896,0.0240682158422104,0.1102678431825884,1497100000.0,-0.028512219484962742,3.6068556186353455,0.7800000000000002,3.0300000000000002,0.0,16.649999618530273,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672,22.68000030517578,18.8799991607666
2004-04-01 00:00:00,16.649999618530273,2.812410193515358,1132.1700439453125,0.005278205467613143,0.020506217612703038,0.00873826042784853,-0.014842822036038242,0.032569352107041205,1560700000.0,0.0,3.540089380528774,0.7299999999999995,2.98,0.0,16.299999237060547,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672,22.68000030517578,18.8799991607666,23.649999618530273
2004-06-01 00:00:00,16.299999237060547,2.7911650610066143,1121.199951171875,0.00046380490403147507,0.02327074314489317,0.03364936959362723,0.0065410902457614765,-0.02092656439175378,1238000000.0,0.05427366871442629,3.745496054532832,0.7700000000000005,3.54,0.030000000000000027,15.199999809265137,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672,22.68000030517578,18.8799991607666,23.649999618530273,22.56999969482422
2004-07-01 00:00:00,15.199999809265137,2.721295415303884,1128.93994140625,-0.010485715738500614,-0.010319209282191866,-0.002751104071134885,0.007343395623610863,0.01866829611511974,1495700000.0,0.014750225332381461,3.652215469742345,0.7999999999999998,3.3500000000000005,0.010000000000000009,14.90999984741211,12.75,16.270000457763672,12.970000267028809,12.029999732971191,12.039999961853027,14.09000015258789,12.359999656677246,11.399999618530273,12.079999923706055,13.149999618530273,14.850000381469727,11.239999771118164,12.359999656677246,11.539999961853027,12.539999961853027,14.520000457763672,15.050000190734863,11.960000038146973,11.510000228881836,11.65999984741211,10.3100004196167,15.819999694824219,13.510000228881836,12.779999732971191,23.670000076293945,17.84000015258789,23.209999084472656,24.020000457763672,22.68000030517578,18.8799991607666,23.649999618530273,22.56999969482422,39.810001373291016
